date,Open,High,Low,Close
2022-10-05 20:00:00,1718.264,1723.384,1717.874,1720.134
2022-10-05 21:00:00,1720.128,1722.178,1719.158,1721.148
2022-10-05 22:00:00,1721.098,1722.808,1720.058,1721.758
2022-10-05 23:00:00,1721.758,1724.164,1721.088,1722.075
2022-10-06 00:00:00,1722.078,1724.228,1721.084,1723.734
2022-10-06 01:00:00,1723.734,1724.964,1721.354,1723.048
2022-10-06 02:00:00,1723.038,1724.368,1720.884,1720.884
2022-10-06 03:00:00,1720.889,1725.434,1719.577,1724.607
2022-10-06 04:00:00,1724.607,1724.734,1713.921,1714.024
2022-10-06 05:00:00,1714.004,1717.378,1713.298,1714.652
2022-10-06 06:00:00,1714.674,1716.422,1712.717,1713.008
2022-10-06 07:00:00,1713.084,1715.934,1710.768,1714.827
2022-10-06 08:00:00,1714.827,1719.513,1714.142,1715.357
2022-10-06 09:00:00,1715.322,1717.048,1710.187,1713.812
2022-10-06 10:00:00,1713.794,1714.332,1708.158,1711.942
2022-10-06 11:00:00,1711.964,1714.264,1708.084,1708.104
2022-10-06 12:00:00,1708.104,1712.364,1706.812,1711.724
2022-10-06 13:00:00,1711.724,1713.848,1710.622,1712.228
2022-10-06 14:00:00,1712.234,1714.288,1710.474,1712.827
2022-10-06 15:00:00,1712.822,1715.084,1712.614,1714.298
2022-10-06 16:00:00,1714.225,1714.534,1712.068,1712.428
2022-10-06 18:00:00,1712.348,1712.598,1710.782,1711.734
2022-10-06 19:00:00,1711.734,1712.898,1711.164,1711.825
2022-10-06 20:00:00,1711.825,1713.358,1710.802,1710.962
2022-10-06 21:00:00,1711.028,1712.542,1709.452,1710.668
2022-10-06 22:00:00,1710.668,1713.308,1709.098,1711.654
2022-10-06 23:00:00,1711.674,1712.557,1709.334,1709.732
2022-10-07 00:00:00,1709.728,1711.542,1709.278,1709.422
2022-10-07 01:00:00,1709.422,1713.737,1709.422,1712.812
2022-10-07 02:00:00,1712.812,1713.954,1708.294,1709.016
2022-10-07 03:00:00,1709.034,1712.738,1708.784,1710.824
2022-10-07 04:00:00,1710.782,1713.704,1709.348,1712.188
2022-10-07 05:00:00,1712.172,1714.724,1710.954,1712.688
2022-10-07 06:00:00,1712.734,1712.968,1706.088,1708.787
2022-10-07 07:00:00,1708.787,1710.857,1707.162,1709.122
2022-10-07 08:00:00,1709.122,1713.284,1690.504,1697.838
2022-10-07 09:00:00,1697.838,1704.904,1695.984,1697.855
2022-10-07 10:00:00,1697.91,1703.964,1693.777,1701.824
2022-10-07 11:00:00,1701.774,1704.104,1699.448,1703.054
2022-10-07 12:00:00,1703.054,1707.118,1699.318,1699.728
2022-10-07 13:00:00,1699.758,1702.364,1698.868,1699.824
2022-10-07 14:00:00,1699.864,1700.444,1696.564,1696.564
2022-10-07 15:00:00,1696.564,1696.938,1693.088,1695.534
2022-10-07 16:00:00,1695.534,1695.814,1694.148,1694.458
2022-10-09 18:03:00,1695.464,1699.714,1695.464,1697.704
2022-10-09 19:03:00,1697.684,1698.144,1695.775,1696.188
2022-10-09 20:03:00,1696.148,1697.118,1692.448,1693.058
2022-10-09 21:03:00,1693.098,1696.198,1691.648,1693.222
2022-10-09 22:03:00,1693.204,1693.468,1691.082,1691.498
2022-10-09 23:03:00,1691.404,1691.488,1687.034,1688.695
2022-10-10 00:03:00,1688.706,1689.514,1685.028,1686.834
2022-10-10 01:03:00,1686.854,1689.293,1685.684,1686.284
2022-10-10 02:03:00,1686.284,1689.164,1684.578,1686.164
2022-10-10 03:03:00,1686.144,1688.588,1682.078,1682.694
2022-10-10 04:03:00,1682.678,1683.248,1679.918,1683.114
2022-10-10 05:03:00,1683.094,1684.445,1677.955,1680.578
2022-10-10 06:03:00,1680.538,1681.188,1677.435,1678.868
2022-10-10 07:03:00,1678.868,1681.538,1674.028,1676.945
2022-10-10 08:03:00,1676.945,1679.098,1674.968,1677.738
2022-10-10 09:03:00,1677.718,1678.548,1671.998,1677.348
2022-10-10 10:03:00,1677.368,1678.498,1665.548,1667.088
2022-10-10 11:03:00,1667.088,1669.218,1665.478,1667.278
2022-10-10 12:03:00,1667.258,1668.445,1666.638,1668.245
2022-10-10 13:03:00,1668.225,1671.515,1666.915,1669.538
2022-10-10 14:03:00,1669.708,1670.798,1668.088,1669.489
2022-10-10 15:03:00,1669.489,1669.865,1667.538,1668.665
2022-10-10 16:03:00,1668.585,1668.965,1667.365,1668.448
2022-10-10 18:00:00,1668.268,1668.898,1667.418,1668.778
2022-10-10 19:00:00,1668.778,1670.128,1668.778,1669.998
2022-10-10 20:00:00,1669.998,1672.808,1667.915,1672.248
2022-10-10 21:00:00,1672.223,1673.538,1667.183,1668.128
2022-10-10 22:00:00,1668.128,1668.823,1661.308,1665.268
2022-10-10 23:00:00,1665.278,1667.148,1663.918,1664.018
2022-10-11 00:00:00,1664.028,1665.128,1661.748,1663.098
2022-10-11 01:00:00,1663.098,1666.776,1662.608,1666.378
2022-10-11 02:00:00,1666.345,1669.553,1664.892,1666.337
2022-10-11 03:00:00,1666.28,1668.04,1663.668,1664.618
2022-10-11 04:00:00,1664.618,1669.745,1664.228,1665.598
2022-10-11 05:00:00,1665.638,1667.008,1662.034,1662.465
2022-10-11 06:00:00,1662.465,1666.878,1660.91,1666.865
2022-10-11 07:00:00,1666.865,1670.568,1666.618,1670.086
2022-10-11 08:00:00,1670.085,1672.828,1668.435,1669.428
2022-10-11 09:00:00,1669.465,1672.575,1666.635,1666.925
2022-10-11 10:00:00,1666.945,1671.155,1663.385,1669.345
2022-10-11 11:00:00,1669.305,1681.638,1669.098,1681.448
2022-10-11 12:00:00,1681.518,1683.84,1678.898,1680.595
2022-10-11 13:00:00,1680.595,1680.985,1677.098,1678.148
2022-10-11 14:00:00,1678.148,1678.978,1666.165,1667.185
2022-10-11 15:00:00,1667.175,1668.258,1663.636,1666.365
2022-10-11 16:00:00,1666.365,1667.338,1665.715,1666.078
2022-10-11 18:00:00,1665.798,1666.485,1665.358,1666.038
2022-10-11 19:00:00,1666.038,1666.038,1663.765,1663.955
2022-10-11 20:00:00,1663.955,1666.455,1661.745,1664.895
2022-10-11 21:00:00,1664.875,1666.695,1662.375,1663.445
2022-10-11 22:00:00,1663.445,1664.865,1661.265,1664.765
2022-10-11 23:00:00,1664.768,1665.725,1663.475,1665.208
2022-10-12 00:00:00,1665.185,1672.065,1664.628,1668.518
2022-10-12 01:00:00,1668.518,1670.395,1665.978,1669.555
2022-10-12 02:00:00,1669.555,1675.298,1668.145,1672.015
2022-10-12 03:00:00,1672.015,1672.615,1666.486,1668.898
2022-10-12 04:00:00,1668.898,1673.238,1668.698,1669.938
2022-10-12 05:00:00,1669.928,1672.938,1668.465,1670.015
2022-10-12 06:00:00,1670.045,1671.468,1668.075,1669.468
2022-10-12 07:00:00,1669.44,1671.338,1667.698,1668.415
2022-10-12 08:00:00,1668.415,1672.365,1664.816,1671.514
2022-10-12 09:00:00,1671.505,1673.105,1667.135,1670.675
2022-10-12 10:00:00,1670.765,1672.538,1667.745,1670.078
2022-10-12 11:00:00,1670.118,1670.945,1667.808,1669.428
2022-10-12 12:00:00,1669.448,1670.216,1667.588,1669.725
2022-10-12 13:00:00,1669.735,1671.888,1668.945,1670.868
2022-10-12 14:00:00,1670.898,1678.215,1670.315,1672.685
2022-10-12 15:00:00,1672.685,1675.568,1671.585,1675.048
2022-10-12 16:00:00,1675.028,1675.555,1672.455,1672.978
2022-10-12 18:00:00,1673.018,1674.198,1672.955,1673.508
2022-10-12 19:00:00,1673.488,1674.628,1673.368,1674.438
2022-10-12 20:00:00,1674.422,1675.325,1672.878,1674.065
2022-10-12 21:00:00,1674.117,1674.582,1671.508,1672.145
2022-10-12 22:00:00,1672.145,1672.335,1669.618,1669.808
2022-10-12 23:00:00,1669.808,1669.915,1668.895,1669.148
2022-10-13 00:00:00,1669.138,1670.155,1668.908,1670.045
2022-10-13 01:00:00,1670.068,1670.998,1668.915,1668.925
2022-10-13 02:00:00,1668.925,1670.745,1667.268,1667.518
2022-10-13 03:00:00,1667.488,1672.438,1666.908,1672.195
2022-10-13 04:00:00,1672.198,1675.158,1670.528,1674.775
2022-10-13 05:00:00,1674.738,1677.838,1674.365,1674.805
2022-10-13 06:00:00,1674.805,1675.778,1673.265,1673.965
2022-10-13 07:00:00,1674.048,1682.336,1673.318,1678.678
2022-10-13 08:00:00,1678.638,1678.795,1644.688,1654.458
2022-10-13 09:00:00,1654.545,1656.155,1642.288,1648.545
2022-10-13 10:00:00,1648.535,1651.718,1645.248,1648.935
2022-10-13 11:00:00,1648.935,1668.615,1648.017,1665.588
2022-10-13 12:00:00,1665.678,1668.558,1662.832,1665.715
2022-10-13 13:00:00,1665.705,1672.448,1665.428,1671.384
2022-10-13 14:00:00,1671.39,1671.39,1666.515,1667.138
2022-10-13 15:00:00,1667.138,1667.651,1663.475,1663.788
2022-10-13 16:00:00,1663.742,1666.528,1663.218,1666.208
2022-10-13 18:00:00,1665.328,1666.465,1664.875,1665.478
2022-10-13 19:00:00,1665.465,1665.465,1662.798,1663.345
2022-10-13 20:00:00,1663.265,1664.795,1661.498,1661.685
2022-10-13 21:00:00,1661.685,1668.368,1658.868,1667.845
2022-10-13 22:00:00,1667.845,1670.088,1666.868,1668.108
2022-10-13 23:00:00,1668.108,1670.118,1666.438,1668.928
2022-10-14 00:00:00,1668.888,1669.148,1666.358,1667.448
2022-10-14 01:00:00,1667.448,1670.475,1666.478,1668.182
2022-10-14 02:00:00,1668.188,1671.655,1667.998,1669.535
2022-10-14 03:00:00,1669.528,1670.325,1663.495,1666.948
2022-10-14 04:00:00,1666.948,1667.065,1660.328,1660.618
2022-10-14 05:00:00,1660.608,1660.618,1650.118,1653.905
2022-10-14 06:00:00,1653.89,1657.673,1652.585,1655.828
2022-10-14 07:00:00,1655.828,1660.256,1654.428,1654.835
2022-10-14 08:00:00,1654.855,1663.163,1651.648,1663.163
2022-10-14 09:00:00,1663.175,1663.858,1649.388,1650.601
2022-10-14 10:00:00,1650.601,1652.565,1645.118,1649.061
2022-10-14 11:00:00,1649.128,1651.448,1644.657,1644.688
2022-10-14 12:00:00,1644.695,1648.758,1641.265,1643.705
2022-10-14 13:00:00,1643.778,1645.228,1640.528,1645.098
2022-10-14 14:00:00,1645.176,1645.218,1641.238,1642.188
2022-10-14 15:00:00,1642.238,1643.398,1640.095,1642.815
2022-10-14 16:00:00,1642.788,1644.545,1642.565,1643.618
2022-10-16 18:00:00,1644.068,1646.938,1643.022,1645.288
2022-10-16 19:00:00,1645.308,1647.568,1645.048,1647.398
2022-10-16 20:00:00,1647.345,1648.865,1646.198,1648.108
2022-10-16 21:00:00,1648.118,1652.498,1646.585,1651.788
2022-10-16 22:00:00,1651.838,1652.478,1649.518,1650.288
2022-10-16 23:00:00,1650.255,1650.806,1649.165,1650.028
2022-10-17 00:00:00,1650.065,1650.245,1648.245,1649.358
2022-10-17 01:00:00,1649.348,1653.998,1649.065,1653.668
2022-10-17 02:00:00,1653.678,1653.718,1648.538,1649.675
2022-10-17 03:00:00,1649.675,1657.319,1649.625,1655.848
2022-10-17 04:00:00,1655.868,1657.088,1652.798,1655.248
2022-10-17 05:00:00,1655.258,1657.918,1654.518,1656.895
2022-10-17 06:00:00,1656.895,1660.538,1654.783,1657.025
2022-10-17 07:00:00,1657.005,1658.438,1656.075,1657.848
2022-10-17 08:00:00,1657.828,1668.038,1656.908,1666.458
2022-10-17 09:00:00,1666.478,1668.268,1663.818,1664.868
2022-10-17 10:00:00,1664.878,1665.098,1660.828,1661.378
2022-10-17 11:00:00,1661.768,1663.748,1659.668,1663.218
2022-10-17 12:00:00,1663.208,1663.358,1657.138,1657.308
2022-10-17 13:00:00,1657.278,1659.828,1651.688,1652.728
2022-10-17 14:00:00,1652.728,1653.328,1649.458,1649.578
2022-10-17 15:00:00,1649.578,1650.258,1646.638,1647.848
2022-10-17 16:00:00,1647.818,1650.758,1647.598,1649.858
2022-10-17 18:00:00,1649.858,1651.498,1649.578,1650.448
2022-10-17 19:00:00,1650.418,1651.228,1649.748,1650.568
2022-10-17 20:00:00,1650.538,1652.188,1649.858,1652.018
2022-10-17 21:00:00,1652.058,1653.428,1650.328,1651.058
2022-10-17 22:00:00,1651.078,1651.108,1648.788,1649.307
2022-10-17 23:00:00,1649.307,1652.908,1648.948,1652.358
2022-10-18 00:00:00,1652.398,1660.647,1652.268,1659.248
2022-10-18 01:00:00,1659.288,1660.707,1656.198,1656.458
2022-10-18 02:00:00,1656.458,1656.738,1653.198,1654.958
2022-10-18 03:00:00,1654.988,1656.918,1651.148,1656.278
2022-10-18 04:00:00,1656.298,1657.458,1649.698,1649.868
2022-10-18 05:00:00,1649.868,1653.438,1648.518,1651.898
2022-10-18 06:00:00,1651.898,1653.418,1650.128,1651.118
2022-10-18 07:00:00,1651.128,1654.008,1650.938,1652.778
2022-10-18 08:00:00,1652.788,1657.228,1651.898,1656.328
2022-10-18 09:00:00,1656.328,1656.588,1651.448,1651.807
2022-10-18 10:00:00,1651.777,1654.288,1648.448,1652.387
2022-10-18 11:00:00,1652.387,1652.577,1645.647,1649.628
2022-10-18 12:00:00,1649.608,1652.148,1648.747,1650.077
2022-10-18 13:00:00,1650.067,1652.598,1648.157,1651.677
2022-10-18 14:00:00,1651.667,1652.327,1647.987,1650.108
2022-10-18 15:00:00,1650.037,1651.578,1649.007,1651.248
2022-10-18 16:00:00,1651.187,1652.047,1650.538,1651.698
2022-10-18 18:00:00,1651.467,1652.548,1651.358,1652.448
2022-10-18 19:00:00,1652.448,1654.318,1651.468,1652.198
2022-10-18 20:00:00,1652.157,1653.248,1650.758,1652.948
2022-10-18 21:00:00,1652.877,1653.228,1650.498,1651.898
2022-10-18 22:00:00,1651.868,1652.517,1649.398,1649.578
2022-10-18 23:00:00,1649.617,1650.605,1648.898,1649.098
2022-10-19 00:00:00,1649.198,1649.385,1645.417,1646.198
2022-10-19 01:00:00,1646.157,1647.648,1644.807,1646.748
2022-10-19 02:00:00,1646.757,1646.807,1639.707,1640.798
2022-10-19 03:00:00,1640.807,1646.898,1637.567,1644.598
2022-10-19 04:00:00,1644.628,1644.698,1639.017,1640.648
2022-10-19 05:00:00,1640.648,1642.017,1638.988,1641.797
2022-10-19 06:00:00,1641.797,1641.857,1632.527,1632.988
2022-10-19 07:00:00,1632.988,1635.467,1631.728,1635.098
2022-10-19 08:00:00,1635.058,1636.518,1630.267,1634.798
2022-10-19 09:00:00,1634.798,1637.348,1631.177,1633.337
2022-10-19 10:00:00,1633.297,1637.587,1631.277,1633.738
2022-10-19 11:00:00,1633.727,1635.608,1630.198,1630.397
2022-10-19 12:00:00,1630.397,1631.087,1628.107,1629.458
2022-10-19 13:00:00,1629.458,1630.137,1627.728,1628.328
2022-10-19 14:00:00,1628.268,1629.328,1627.657,1627.998
2022-10-19 15:00:00,1628.048,1629.738,1627.487,1629.358
2022-10-19 16:00:00,1629.378,1629.378,1628.327,1628.798
2022-10-19 18:00:00,1629.468,1630.125,1627.768,1627.938
2022-10-19 19:00:00,1627.938,1628.027,1626.247,1627.018
2022-10-19 20:00:00,1626.907,1629.207,1625.798,1628.398
2022-10-19 21:00:00,1628.298,1628.598,1623.947,1624.527
2022-10-19 22:00:00,1624.488,1626.748,1622.257,1626.397
2022-10-19 23:00:00,1626.308,1626.907,1625.098,1626.067
2022-10-20 00:00:00,1626.077,1632.828,1624.878,1632.757
2022-10-20 01:00:00,1632.737,1634.837,1631.298,1632.057
2022-10-20 02:00:00,1632.097,1632.097,1628.437,1629.717
2022-10-20 03:00:00,1629.717,1633.938,1626.918,1632.608
2022-10-20 04:00:00,1632.607,1633.238,1628.558,1629.097
2022-10-20 05:00:00,1629.097,1635.837,1629.097,1634.778
2022-10-20 06:00:00,1634.738,1638.758,1632.728,1637.908
2022-10-20 07:00:00,1637.877,1639.228,1635.317,1637.168
2022-10-20 08:00:00,1637.157,1639.918,1631.717,1632.467
2022-10-20 09:00:00,1632.447,1634.548,1630.157,1632.487
2022-10-20 10:00:00,1632.467,1644.998,1632.387,1644.618
2022-10-20 11:00:00,1644.618,1645.438,1640.327,1641.148
2022-10-20 12:00:00,1641.107,1641.338,1634.988,1636.018
2022-10-20 13:00:00,1636.027,1636.068,1629.398,1630.697
2022-10-20 14:00:00,1630.717,1631.007,1627.997,1628.498
2022-10-20 15:00:00,1628.447,1629.108,1624.558,1626.718
2022-10-20 16:00:00,1626.718,1628.117,1626.258,1627.398
2022-10-20 18:00:00,1627.407,1628.227,1626.237,1626.468
2022-10-20 19:00:00,1626.547,1627.098,1625.158,1626.828
2022-10-20 20:00:00,1626.828,1627.517,1625.138,1626.738
2022-10-20 21:00:00,1626.738,1628.107,1625.777,1626.947
2022-10-20 22:00:00,1626.897,1627.118,1625.128,1625.437
2022-10-20 23:00:00,1625.437,1626.707,1620.508,1621.498
2022-10-21 00:00:00,1621.498,1622.477,1620.098,1621.657
2022-10-21 01:00:00,1621.627,1622.787,1619.678,1621.147
2022-10-21 02:00:00,1621.167,1622.718,1619.668,1621.025
2022-10-21 03:00:00,1621.025,1627.098,1617.067,1623.627
2022-10-21 04:00:00,1623.588,1623.588,1619.037,1620.427
2022-10-21 05:00:00,1620.437,1625.808,1620.327,1625.258
2022-10-21 06:00:00,1625.228,1626.837,1623.907,1625.008
2022-10-21 07:00:00,1625.008,1627.898,1622.727,1622.977
2022-10-21 08:00:00,1622.977,1633.348,1618.987,1631.108
2022-10-21 09:00:00,1630.978,1642.907,1629.127,1642.548
2022-10-21 10:00:00,1642.497,1644.548,1634.317,1639.138
2022-10-21 11:00:00,1639.127,1650.848,1636.348,1650.668
2022-10-21 12:00:00,1650.687,1653.998,1647.177,1651.307
2022-10-21 13:00:00,1651.297,1654.248,1650.617,1651.727
2022-10-21 14:00:00,1651.767,1654.548,1650.948,1653.607
2022-10-21 15:00:00,1653.628,1656.928,1652.827,1655.098
2022-10-21 16:00:00,1654.938,1657.798,1653.828,1657.298
2022-10-23 18:00:00,1657.608,1663.298,1657.028,1659.028
2022-10-23 19:00:00,1659.028,1670.748,1656.458,1661.148
2022-10-23 20:00:00,1661.077,1663.248,1656.248,1656.787
2022-10-23 21:00:00,1656.887,1656.977,1653.547,1653.668
2022-10-23 22:00:00,1653.577,1656.098,1651.728,1655.487
2022-10-23 23:00:00,1655.487,1655.697,1653.278,1653.848
2022-10-24 00:00:00,1653.848,1658.448,1653.718,1657.998
2022-10-24 01:00:00,1657.927,1658.488,1653.748,1654.338
2022-10-24 02:00:00,1654.328,1657.187,1653.548,1655.138
2022-10-24 03:00:00,1655.097,1658.248,1648.688,1649.118
2022-10-24 04:00:00,1649.147,1649.908,1644.197,1647.607
2022-10-24 05:00:00,1647.607,1649.857,1645.257,1649.177
2022-10-24 06:00:00,1649.258,1650.167,1646.497,1648.788
2022-10-24 07:00:00,1648.777,1652.258,1647.017,1649.897
2022-10-24 08:00:00,1649.887,1651.348,1646.848,1648.978
2022-10-24 09:00:00,1649.017,1654.298,1644.557,1651.207
2022-10-24 10:00:00,1651.228,1651.707,1643.747,1647.907
2022-10-24 11:00:00,1647.907,1651.828,1645.577,1651.688
2022-10-24 12:00:00,1651.688,1652.598,1649.498,1650.398
2022-10-24 13:00:00,1650.377,1650.707,1649.028,1649.098
2022-10-24 14:00:00,1649.097,1650.648,1647.577,1650.648
2022-10-24 15:00:00,1650.668,1651.908,1649.018,1650.248
2022-10-24 16:00:00,1650.067,1650.168,1648.777,1648.998
2022-10-24 18:00:00,1649.547,1651.827,1649.478,1651.637
2022-10-24 19:00:00,1651.617,1652.408,1651.148,1651.588
2022-10-24 20:00:00,1651.597,1653.908,1650.677,1653.548
2022-10-24 21:00:00,1653.548,1654.778,1648.658,1649.958
2022-10-24 22:00:00,1649.948,1650.358,1647.037,1649.148
2022-10-24 23:00:00,1649.178,1652.248,1648.528,1651.468
2022-10-25 00:00:00,1651.387,1652.118,1649.788,1650.088
2022-10-25 01:00:00,1650.088,1650.388,1647.128,1647.908
2022-10-25 02:00:00,1647.887,1651.588,1647.598,1649.998
2022-10-25 03:00:00,1650.007,1650.748,1644.278,1645.017
2022-10-25 04:00:00,1645.027,1648.167,1642.707,1643.747
2022-10-25 05:00:00,1643.758,1643.908,1638.998,1639.757
2022-10-25 06:00:00,1639.757,1641.518,1638.098,1641.468
2022-10-25 07:00:00,1641.488,1645.757,1639.157,1643.678
2022-10-25 08:00:00,1643.728,1644.928,1638.858,1642.148
2022-10-25 09:00:00,1642.037,1660.248,1641.948,1659.118
2022-10-25 10:00:00,1659.118,1662.187,1653.598,1655.277
2022-10-25 11:00:00,1655.298,1658.198,1654.357,1655.898
2022-10-25 12:00:00,1655.877,1656.998,1651.898,1653.135
2022-10-25 13:00:00,1653.135,1655.767,1652.158,1655.408
2022-10-25 14:00:00,1655.347,1656.858,1653.448,1653.648
2022-10-25 15:00:00,1653.648,1654.268,1652.488,1653.848
2022-10-25 16:00:00,1653.727,1653.748,1652.297,1652.715
2022-10-25 18:00:00,1652.577,1653.197,1651.267,1652.238
2022-10-25 19:00:00,1652.228,1652.718,1650.958,1652.598
2022-10-25 20:00:00,1652.637,1653.827,1649.648,1650.218
2022-10-25 21:00:00,1650.187,1654.208,1649.558,1652.528
2022-10-25 22:00:00,1652.547,1656.318,1652.178,1656.118
2022-10-25 23:00:00,1656.097,1657.418,1655.217,1656.868
2022-10-26 00:00:00,1656.968,1657.218,1655.278,1655.598
2022-10-26 01:00:00,1655.597,1660.127,1654.998,1658.548
2022-10-26 02:00:00,1658.548,1665.127,1657.508,1664.848
2022-10-26 03:00:00,1664.847,1671.378,1664.448,1670.748
2022-10-26 04:00:00,1670.757,1673.348,1669.118,1672.838
2022-10-26 05:00:00,1672.817,1674.678,1668.928,1669.558
2022-10-26 06:00:00,1669.558,1670.548,1666.577,1668.657
2022-10-26 07:00:00,1668.657,1671.848,1667.648,1668.338
2022-10-26 08:00:00,1668.287,1669.598,1660.418,1661.938
2022-10-26 09:00:00,1661.897,1667.127,1661.378,1664.187
2022-10-26 10:00:00,1664.287,1670.718,1664.287,1666.558
2022-10-26 11:00:00,1666.558,1672.498,1665.948,1667.048
2022-10-26 12:00:00,1667.048,1668.808,1664.948,1666.448
2022-10-26 13:00:00,1666.428,1667.048,1663.818,1665.718
2022-10-26 14:00:00,1665.707,1666.978,1664.938,1665.668
2022-10-26 15:00:00,1665.557,1665.658,1663.447,1664.548
2022-10-26 16:00:00,1664.497,1665.148,1663.048,1664.398
2022-10-26 18:00:00,1663.717,1666.078,1663.627,1664.988
2022-10-26 19:00:00,1664.988,1667.377,1664.477,1667.358
2022-10-26 20:00:00,1667.287,1669.287,1665.837,1667.048
2022-10-26 21:00:00,1667.267,1670.648,1666.788,1666.958
2022-10-26 22:00:00,1666.967,1667.007,1662.107,1664.818
2022-10-26 23:00:00,1664.697,1665.978,1663.848,1664.448
2022-10-27 00:00:00,1664.457,1665.988,1662.848,1665.288
2022-10-27 01:00:00,1665.197,1669.548,1664.957,1668.747
2022-10-27 02:00:00,1668.767,1668.987,1660.248,1660.487
2022-10-27 03:00:00,1660.478,1663.258,1658.857,1662.578
2022-10-27 04:00:00,1662.557,1666.558,1662.208,1663.298
2022-10-27 05:00:00,1663.298,1663.618,1660.988,1662.268
2022-10-27 06:00:00,1662.237,1662.958,1659.658,1660.728
2022-10-27 07:00:00,1660.657,1663.357,1660.187,1661.868
2022-10-27 08:00:00,1661.757,1664.377,1654.668,1659.957
2022-10-27 09:00:00,1660.048,1663.987,1656.117,1658.118
2022-10-27 10:00:00,1658.108,1665.598,1658.037,1662.108
2022-10-27 11:00:00,1662.108,1665.348,1660.528,1661.108
2022-10-27 12:00:00,1661.097,1662.218,1656.558,1657.798
2022-10-27 13:00:00,1657.798,1662.018,1656.927,1659.798
2022-10-27 14:00:00,1659.798,1660.318,1658.078,1658.498
2022-10-27 15:00:00,1658.437,1662.378,1657.698,1662.128
2022-10-27 16:00:00,1662.168,1663.398,1660.798,1662.998
2022-10-27 18:00:00,1661.957,1662.998,1661.178,1662.108
2022-10-27 19:00:00,1662.128,1662.918,1661.308,1661.728
2022-10-27 20:00:00,1661.758,1662.498,1660.358,1661.768
2022-10-27 21:00:00,1661.777,1666.377,1660.907,1666.097
2022-10-27 22:00:00,1666.097,1666.858,1662.397,1665.148
2022-10-27 23:00:00,1665.148,1666.028,1663.047,1664.648
2022-10-28 00:00:00,1664.668,1665.248,1663.428,1664.408
2022-10-28 01:00:00,1664.368,1665.048,1659.268,1659.677
2022-10-28 02:00:00,1659.697,1661.348,1656.117,1656.828
2022-10-28 03:00:00,1656.797,1657.648,1651.277,1652.537
2022-10-28 04:00:00,1652.587,1653.668,1647.798,1650.448
2022-10-28 05:00:00,1650.448,1651.167,1646.388,1649.518
2022-10-28 06:00:00,1649.528,1649.838,1646.998,1648.488
2022-10-28 07:00:00,1648.478,1652.877,1646.158,1650.298
2022-10-28 08:00:00,1650.268,1652.927,1639.898,1643.148
2022-10-28 09:00:00,1643.187,1648.598,1642.118,1646.577
2022-10-28 10:00:00,1645.877,1649.098,1640.528,1642.468
2022-10-28 11:00:00,1642.467,1643.728,1637.898,1639.448
2022-10-28 12:00:00,1639.447,1643.028,1638.717,1642.568
2022-10-28 13:00:00,1642.547,1644.408,1640.588,1641.038
2022-10-28 14:00:00,1641.007,1643.258,1640.648,1643.048
2022-10-28 15:00:00,1642.997,1645.098,1642.537,1645.048
2022-10-28 16:00:00,1644.937,1645.548,1643.357,1644.498
2022-10-30 17:00:00,1643.398,1644.478,1641.297,1643.998
2022-10-30 18:00:00,1644.017,1645.258,1643.158,1643.368
2022-10-30 19:00:00,1643.388,1645.018,1641.957,1642.058
2022-10-30 20:00:00,1642.018,1642.858,1640.498,1641.448
2022-10-30 21:00:00,1641.157,1643.508,1640.627,1641.247
2022-10-30 22:00:00,1641.267,1644.548,1640.958,1644.268
2022-10-30 23:00:00,1644.238,1645.328,1643.497,1644.128
2022-10-31 00:00:00,1644.157,1645.488,1641.197,1641.367
2022-10-31 01:00:00,1641.357,1643.638,1640.367,1643.498
2022-10-31 02:00:00,1643.437,1644.438,1640.347,1641.165
2022-10-31 03:00:00,1640.997,1641.357,1635.417,1636.898
2022-10-31 04:00:00,1636.907,1640.137,1635.617,1639.197
2022-10-31 05:00:00,1639.178,1639.665,1636.477,1639.665
2022-10-31 06:00:00,1639.778,1641.958,1638.118,1639.627
2022-10-31 07:00:00,1639.617,1641.468,1635.528,1636.888
2022-10-31 08:00:00,1636.887,1638.708,1633.247,1637.198
2022-10-31 09:00:00,1637.167,1641.998,1636.997,1640.818
2022-10-31 10:00:00,1640.828,1640.938,1636.888,1638.828
2022-10-31 11:00:00,1638.817,1640.188,1636.247,1636.337
2022-10-31 12:00:00,1636.337,1637.648,1634.787,1635.298
2022-10-31 13:00:00,1635.318,1636.257,1633.897,1634.487
2022-10-31 14:00:00,1634.637,1634.677,1631.578,1632.018
2022-10-31 15:00:00,1631.937,1633.548,1631.877,1632.898
2022-10-31 17:00:00,1632.407,1633.588,1632.348,1632.588
2022-10-31 18:00:00,1632.447,1633.478,1631.678,1632.248
2022-10-31 19:00:00,1632.257,1634.048,1630.477,1633.808
2022-10-31 20:00:00,1633.778,1638.358,1633.138,1637.067
2022-10-31 21:00:00,1637.187,1639.948,1636.427,1638.548
2022-10-31 22:00:00,1638.548,1639.708,1635.567,1637.357
2022-10-31 23:00:00,1637.348,1638.468,1636.327,1637.637
2022-11-01 00:00:00,1637.637,1641.998,1637.457,1641.788
2022-11-01 01:00:00,1641.677,1647.178,1641.348,1647.058
2022-11-01 02:00:00,1647.028,1649.747,1642.127,1645.148
2022-11-01 03:00:00,1645.127,1648.487,1645.058,1647.277
